Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:5z0QLEpkbUh00SevSuYxOh,Divine Moments of Truth,Are You Shpongled?,Shpongle,14d6fd179c4d47b596296187c8b2ff2a,2025-06-20T11:01:46Z,Have you ever felt trapped within a song?,73147d58f8624a17900a1b039776e424,Yes
spotify:track:6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),Swimming Pools (Drank),Kendrick Lamar,7f97b9f6e0794c4f8667a073acc7cfee,2025-06-19T02:17:48Z,,73147d58f8624a17900a1b039776e424,Yes
spotify:track:6U6VpAgLFTb7wKxFS0e7tI,Hide In Plain Sight,Eternally Even,Jim James,06f227c7f5934821a5ded92d32d03338,2025-06-20T19:21:45Z,"Eyes closed, arms up in the air, slowly swaying with cigarette in hand, except I don’t smoke so I must be feeling good ",73147d58f8624a17900a1b039776e424,Yes
spotify:track:71ug6OPNX0I4de1upHukSm,Feel You,The Waterfall II,My Morning Jacket,60744edbdb3442f7a6d9810616235ee0,2025-06-19T05:31:44Z,,73147d58f8624a17900a1b039776e424,No
spotify:track:7m8wiHGjtlJ5UQvqiCjhV5,Girls,What's Wrong With New York?,The Dare,23751e1b884b499b87b049df722558cd,2025-06-19T01:16:00Z,“girls with dicks”,73147d58f8624a17900a1b039776e424,Yes
spotify:track:7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,A Night At The Opera (Deluxe Remastered Version),Queen,ab5221753564490e9c3560634daec144,2025-06-21T13:54:16Z,Appropriate for all manner of zooted,73147d58f8624a17900a1b039776e424,Yes
spotify:track:03gKdAQAswBo7v4p8F1An4,Pacific Theme,You Forgot It In People,Broken Social Scene,958fbdfaaee840e49a48476901d4c741,2025-06-29T15:20:27Z,Not even Smooth was this smooth 🏝️,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:0h4jHdNzUrV9eGR2PT5R8c,Lenny,Texas Flood (Legacy Edition),Stevie Ray Vaughan,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-06-27T01:03:23Z,,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:0rlZzO8LVeyaXXSKHF4386,GRANDE FAUCON ECHO - Live,ECHOPLEX (LIVE 2021),MIKE DEAN,14d6fd179c4d47b596296187c8b2ff2a,2025-06-27T11:30:16Z,The real talent behind Yeezus and Astroworld,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:0VSb8lZ7UJ8M2iWZXYYAKk,Playing in a Band,After Hours,Delicate Steve,7f97b9f6e0794c4f8667a073acc7cfee,2025-06-27T03:15:22Z,This is a highly recommended Sunday morning album,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:0yK8sWD6cfrc7pGfaPIcZH,Sleep Walk,Canadian American Greatest Hits 50th Anniversary Collection,Santo & Johnny,90dd2effc77c4a2d8f069c015647267a,2025-06-28T16:29:04Z,The most emotive instrumental of all time. ,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:1MIwRUsj23h7cYn6mNiqHw,Perpetuum Mobile,"Preludes, Airs And Yodels (A Penguin Cafe Primer)",Penguin Cafe Orchestra,0ea2dc2cd1e348bb870b5044b3f9e801,2025-06-28T17:24:15Z,No lyrics just feels and tears ,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:1vgSaC0BPlL6LEm4Xsx59J,An Ending (Ascent) - Remastered 2005,Apollo,Brian Eno,1feaeb0fe4294014be6c5a3526a83a1e,2025-06-28T08:56:05Z,,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:2aeaJVKN7tytiBO5Hh5lBe,Silver Thread Golden Needle,Britpop,A. G. Cook,5727d8fd55d447a185862858032e7ecb,2025-06-27T18:49:51Z,I heard y'all like 10-minute songs,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:2hDp4O9OmxrJn4stQbzdMN,Aftergold,Aftergold EP,"Big Wild, Tove Styrke",bd2a5e4dc6b942258e5f40bd6c36bef4,2025-06-28T03:45:38Z,"no words… just jingle jangles, good vibes, and the occasional human mouth sound ",e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:2wXFOd5lYZH3Hiuw1oAYGt,"Renaissance (Main Title Theme) - from ""The White Lotus: Season 2""",The White Lotus: Season 2 (Soundtrack from the HBO® Original Series),Cristobal Tapia De Veer,23751e1b884b499b87b049df722558cd,2025-06-28T00:26:01Z,Crank the volume at exactly 1 minute in for a good time ,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:2XV5CUyw7gPVi18d718D4f,Plantasia,Mother Earth's Plantasia,Mort Garson,399de5bc925148dd87477f780b873e7a,2025-06-29T13:06:37Z,Blast this in your garden and your plants will grow like crazy 🪴 ,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:3ZzhV6JIDKWvWR7wiKWD0C,La femme d'argent,Moon Safari,Air,c9ce31cb06a44244b4c25dfb6cca67fc,2025-06-27T15:53:36Z,"Float through a dream in slow motion. 
Drift beneath its hypnotic currents. 
Let yourself slip away into the buttery basslines and atmospheric synths of Air.

One does not simply listen to this late 90s French electronica masterpiece — they glide through it 😎",e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:44IX8SM0fEWApOGlhUGAFc,Oh Yeah,Essential,Yello,60744edbdb3442f7a6d9810616235ee0,2025-06-30T00:58:44Z,Those words don’t count,e971b3e8d58d48cc80a3ce576a49035f,No
spotify:track:5yq0Wr88ARxysyYEEfVY2E,C.L.U.,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),Daft Punk,320a33ba815e48a999e3c68cafe53a0d,2025-06-28T16:21:39Z,,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:644es5aYPJghtZLjM1rmSP,Concerning Hobbits,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),Howard Shore,ab5221753564490e9c3560634daec144,2025-06-27T03:05:01Z,Who wants to go on an adventure? ,e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:6o65Xn8X3IXf7zmxVjXDWJ,Green Arrow,I Can Hear The Heart Beating As One,Yo La Tengo,8aa10f2ca09e423791bbc00a4efe08da,2025-06-29T13:12:02Z,"Rest, traveler. ",e971b3e8d58d48cc80a3ce576a49035f,Yes
spotify:track:1KGi9sZVMeszgZOWivFpxs,No Scrubs,Fanmail,TLC,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-07-05T01:03:01Z,,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:2C6BpVHP2jKjx3k2vQcN8l,Diss Song,Dippin' Sauce,Scoochie Boochie,06f227c7f5934821a5ded92d32d03338,2025-07-07T23:50:04Z,,38d09a79538f4d5c935c87cc6bb9d039,No
spotify:track:2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,No Secrets,Carly Simon,5727d8fd55d447a185862858032e7ecb,2025-07-05T01:10:53Z,,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:2seqsVYFO7vHMPWIrAYSSf,What Makes You Think You're the One - 2015 Remaster,Tusk (2015 Remaster),Fleetwood Mac,1feaeb0fe4294014be6c5a3526a83a1e,2025-07-05T15:48:13Z,When you beg to have your girlfriend (Stevie) sing in the band you are asked to join and then she cheats on you with the drummer (mick) and expects that you’ll still be there for her tears and a shoulder to cry on when the guy that she cheated with moves on. ,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:2sZIclzhHlH8tzf7wry9hK,Harper Valley P.T.A.,Harper Valley P.T.A. (The Plantation Recordings 1968-70),Jeannie C. Riley,60744edbdb3442f7a6d9810616235ee0,2025-07-07T20:09:05Z,,38d09a79538f4d5c935c87cc6bb9d039,No
spotify:track:3mIBymy54VfnjpFMd0GRk5,American tterroristt,Crack Therapy 3,RXKNephew,958fbdfaaee840e49a48476901d4c741,2025-07-07T23:27:50Z,"Sometimes one diss target isn't enough, sometimes the whole world is pissing you off and you gotta let everyone have it! Fuck Eve! Fuck Benjamin Franklin! Fuck Christopher Columbus! Fuck Grandma! Fuck Jehovah's Witnesses! Fuck Santa Claus! Fuck Simon Cowell! Fuck Will Smith! Fuck Spongebob Squarepants! Fuck everybody!!",38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:489qGxxMxFWIFgtNYFzlAz,Land Of The Free,Land Of The Free,The Killers,7f97b9f6e0794c4f8667a073acc7cfee,2025-07-05T01:21:14Z,Tough to diss America on its birthday -- but this track is 🤌-- and America deserves a little ⛱️,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:4kHhDZmB2q0kOuYg298P5J,Bottle Action - Main Mix,Bottle Action (Main Mix),Miss B.,320a33ba815e48a999e3c68cafe53a0d,2025-07-05T01:04:27Z,,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:4ycLiPVzE5KamivXrAzGFG,Fuck You,The Lady Killer,CeeLo Green,23751e1b884b499b87b049df722558cd,2025-07-05T01:04:26Z,,38d09a79538f4d5c935c87cc6bb9d039,No
spotify:track:56rpEOCBATYItSa4yPksfe,Little Girl Gone,Little Girl Gone,CHINCHILLA,ab5221753564490e9c3560634daec144,2025-07-05T19:24:43Z,Will be blasting this before the first battle of our impending revolution,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:5f6nPMlM1QRQ5r7yyvX0Pz,No More Kings,Schoolhouse Rock! Rocks,Pavement,8aa10f2ca09e423791bbc00a4efe08da,2025-07-07T19:52:59Z,,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Not Like Us,Kendrick Lamar,0f8c2083ef98430a8b69ceec1bfd6726,2025-07-05T01:08:13Z,,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:6IgtGf4ZmG3OPLmE1PFXrr,Fuck Ugly God,The Booty Tape,Ugly God,14d6fd179c4d47b596296187c8b2ff2a,2025-07-05T01:04:29Z,What’s more disparaging than self deprecation?,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:6ZcCLhMqQEZEzsDhhS767O,FDT - Pt. 2,FDT (Pt. 2),"YG, G-Eazy, Macklemore",c9ce31cb06a44244b4c25dfb6cca67fc,2025-07-06T15:15:22Z,A diss track we can all get behind ,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:6ZgigeSB0XUMqc0jjzaq6d,"You're A Mean One, Mr. Grinch",How The Grinch Stole Christmas,Thurl Ravenscroft,0ea2dc2cd1e348bb870b5044b3f9e801,2025-07-06T06:47:12Z,Doesn’t get more raw than being called a nasty-wasty skunk,38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:70un6hFtm3DkpqsYLRoRei,Sucker,SUCKER,Charli xcx,90dd2effc77c4a2d8f069c015647267a,2025-07-06T21:31:27Z,"I'm going to walk all over you with my boots -> 
You're so vain I bet you think this song is about you -> 
FUCK YOU, SUCKER!!!!!!!!!!!!!!!!!",38d09a79538f4d5c935c87cc6bb9d039,Yes
spotify:track:79AHPJd8upvNxyK2qQcY8J,HISS,HISS,Megan Thee Stallion,399de5bc925148dd87477f780b873e7a,2025-07-05T01:05:50Z,Megan speaks for herself 😤,38d09a79538f4d5c935c87cc6bb9d039,No
spotify:track:7hZuICN5eaCuQyp443RCt6,Dear John,Speak Now,Taylor Swift,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-07-05T01:20:42Z,@ John Mayer,38d09a79538f4d5c935c87cc6bb9d039,Yes
